"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(2)","confidence(1)","prediction(Predicted)"
100000.0,0.49945,0.50069,0.25079,1.2405813408518126E9,309272.92505900067,489727.57657368976,655628.0453999838,346355.1203409831,180454.6515146891,165900.468826294,1454628.5470326743,2119.901201422362,711451.0536193848,1099991.8778737385,1435509.9201202393,724058.8665008545,388540.82425435376,335518.0422465007,3246952.8516133623,2017.721265317311,402178.1285603841,610264.3013000488,779881.8747202555,2300.398761009098,2246.1301558096384,2189.518783084496,3.0,9197.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5017,0.5005,0.25158,1.235438243353721E9,310820.8974202474,490396.4201609294,704354.6040852865,393533.7066650391,179575.522740682,213958.18392435712,1505571.9216664634,2266.1108372419353,636300.4843393961,1021411.3394419352,1380309.1049194336,744008.6205800375,385110.85510253906,358897.7654774984,3038020.9287007647,2169.272441073911,325479.58691914874,531014.9192810059,675954.5008341471,2047.1612096244676,2082.8278866855244,1959.679253764485,3.0,9202.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50066,0.50027,0.24973,1.2384577310425787E9,309158.9609781901,482517.0040130615,675011.3169352213,365852.3559570312,173358.0430348714,192494.3129221598,1466687.2819264731,2183.3794330252017,672618.7070210775,1057957.649230957,1449957.9270680745,777339.220046997,385338.9422098795,392000.27783711744,3180534.2833201094,2155.690753071246,363459.7460428874,575440.6452178955,774946.6101328532,2175.6403401437487,2192.5810705778126,2148.0498040408743,3.0,9207.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49942,0.49994,0.251,1.2362711278752308E9,310214.2810821533,469430.04926045734,654372.5331624349,344158.2520802816,159215.76817830402,184942.4839019776,1434016.8635050454,2109.421045606662,636326.3924916586,998372.0779418945,1375910.997390747,739584.6048990885,362045.68545023596,377538.91944885254,3010609.4678243003,2162.272402380015,326112.11140950525,528942.0286814373,721538.4642283121,2051.247899587001,2126.7749678886885,2102.6417333583354,3.0,9211.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5006,0.4993,0.25031,1.2410156073642027E9,310627.4604797363,486071.74555460614,667304.8337300619,356677.37325032556,175444.2850748698,181233.08817545575,1464004.0397644043,2148.248041881002,670317.9677327474,1053684.8704020183,1453103.8602193196,782785.8924865721,383366.9026692709,399418.9898173013,3177106.698354085,2167.782948045136,359690.5072530111,567613.1248474121,785799.0264892577,2157.9481952352226,2167.75585093877,2177.57130889768,3.0,9212.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50173,0.50119,0.25146,1.2415061067932851E9,306152.34375,479725.83770751953,649134.635925293,342982.29217529297,173573.49395751953,169408.79821777344,1435012.8173828125,2120.2994168660284,659686.9627634684,1040729.6021779379,1378167.1524047852,718480.1896413168,381042.6394144695,337437.5502268473,3078583.7173461914,2089.1229176813804,353534.6190134684,561003.7644704183,729032.5164794922,2154.7669852305953,2169.4257852595642,2123.083681153927,3.0,9217.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5,0.49858,0.24887,1.2400048325993156E9,306782.64300028485,481347.2429911296,650185.4260762533,343402.78307596844,174564.59999084473,168838.18308512372,1438315.3120676677,2119.3683570802586,666661.1830393473,1054346.7998504639,1453027.0894368489,786365.9063975016,387685.6168111166,398680.289586385,3174035.07232666,2179.558561985585,359878.54003906244,572999.5568593342,802841.6633605956,2173.0733411757205,2190.4078920212987,2234.788771267289,3.0,9218.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49857,0.49816,0.2482,1.2394873572220533E9,303396.70181274414,474280.35736083984,655061.4833831787,351664.78157043457,170883.6555480957,180781.12602233887,1432738.5425567627,2159.0923021552208,630966.8223063151,997271.8556722006,1394106.6265106201,763139.804204305,366305.0333658855,396834.77083841956,3022345.3044891357,2209.4769126130436,327570.1204935709,522991.4983113607,739045.1431274414,2079.6759441892236,2102.705372876028,2128.207293322322,3.0,9219.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50261,0.49936,0.25022,1.2383940930874114E9,308777.0938873291,483055.90947469074,664343.1186676025,355566.02478027344,174278.81558736163,181287.2091929118,1456176.1220296223,2151.5297987421873,673294.7826385498,1051229.8742930095,1447646.8563079834,774352.0736694336,377935.0916544597,396416.9820149739,3172171.513239543,2150.093679078953,364517.6887512207,568173.9648183188,783303.7376403809,2180.5204983379726,2176.2074610290792,2179.065027739527,3.0,9221.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49989,0.49883,0.25005,1.2404448011687183E9,302486.1812591553,470522.80108133954,658365.8854166666,355879.70415751135,168036.61982218426,187843.0843353271,1431374.8677571616,2176.515577260738,635541.2006378174,1004111.2105051676,1376984.99361674,741443.7929789226,368570.0098673502,372873.7831115724,3016637.4047597246,2166.6337166415387,333055.0193786621,533588.4094238281,718619.1082000734,2101.0586268511784,2134.033054716059,2091.5193574242894,3.0,9224.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49785,0.50017,0.24957,1.2380712288440816E9,314519.40536499023,489998.34060668945,664250.7712046305,349731.36583964026,175478.93524169922,174252.43059794104,1468768.51717631,2111.9548106540124,663994.7096506754,1051323.5727945964,1446029.7425587971,782035.0329081217,387328.863143921,394706.1697642007,3161348.0250040693,2177.7729875582095,349475.3042856852,561325.232187907,781778.9713541666,2111.140674706954,2145.5655778199257,2176.9334794092847,3.0,9228.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49886,0.49967,0.2492,1.2432013362890224E9,304882.9237620036,474870.84070841473,656289.3390655518,351406.41530354816,169987.91694641113,181418.49835713702,1436043.1035359702,2152.5946122776672,632690.2707417806,1004791.3392384847,1376487.7319335938,743797.4611918131,372101.0684967041,371696.392695109,3013969.3419138594,2175.610714417606,327807.34697977704,529920.4985300701,720198.392868042,2075.190905856271,2115.925538278012,2097.3793874108733,3.0,9237.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49926,0.49962,0.25068,1.2380112575697932E9,309488.2170359294,478734.811147054,665772.4380493164,356284.221013387,169246.59411112464,187037.6269022624,1453995.4662322998,2151.2044769446748,665651.6393025717,1055106.242497762,1448239.3264770508,782587.6871744791,389454.6031951903,393133.0839792888,3168997.2082773843,2175.6715389365313,356163.4222666423,576371.431350708,782466.8884277344,2150.8141591875024,2203.9471914935857,2175.276781839043,3.0,9239.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49849,0.49966,0.2509,1.236949879931416E9,307778.12004089355,471059.71972147626,660308.5994720459,352530.47943115234,163281.5996805827,189248.87975056964,1439146.4392344158,2145.404616105631,635315.8156077067,998445.2724456787,1376208.225886027,740892.4102783204,363129.45683797204,377762.9534403484,3009969.313939412,2166.1797047656137,327537.6955668131,527385.5527242024,715899.6264139812,2064.200715513157,2119.5725948209497,2084.1894638149247,3.0,9241.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50229,0.50089,0.25269,1.242575327808285E9,307531.197865804,483835.1408640544,650309.7216288248,342778.5237630208,176303.94299825036,166474.58076477045,1441676.060358683,2114.613821758004,673625.9460449219,1070076.0682423909,1445032.1197509766,771406.1737060547,396450.122197469,374956.0515085857,3188734.134038289,2145.155079365978,366094.74817911786,586240.9273783364,794722.3981221517,2190.4312496414395,2211.6542968156496,2222.0675344228557,3.0,9242.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49995,0.49912,0.2497,1.2405944002927454E9,306819.4389343262,472853.3426920573,646904.706954956,340085.2680206299,166033.90375773114,174051.36426289874,1426577.4885813396,2108.4215172345193,636128.6640167236,1000216.0867055258,1375849.0085601807,739720.344543457,364087.4226888021,375632.9218546549,3012193.75928243,2162.847056557115,329309.22508239746,527362.7440134685,728944.3016052246,2073.2997434132108,2115.2776059720277,2126.8186701507198,3.0,9245.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50074,0.49847,0.24804,1.2395795180945897E9,311204.59238688153,486814.1810099284,662977.4570465088,351772.86465962726,175609.58862304688,176163.27603658038,1460996.2304433188,2130.3588483755802,663997.6501464844,1048192.5010681152,1446360.5880737305,782362.9379272461,384194.85092163086,398168.08700561523,3158550.73928833,2178.261606429856,352793.05775960285,561378.3200581868,783383.1310272217,2133.6370554616356,2153.167557472484,2181.613526524879,3.0,9250.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49912,0.49871,0.2491,1.2417168428813648E9,307571.9674428304,476212.3425801595,668260.0180308024,360688.050587972,168640.3751373291,192047.67545064288,1452044.3280537922,2172.6948121662435,667948.1665293375,1015082.836151123,1377706.2098185222,709758.0432891847,347134.6696217855,362623.37366739917,3060737.2124989824,2062.5944928887097,360376.19908650714,538870.4935709636,709446.1917877198,2171.6808982388543,2131.5760751838493,2061.6319585874417,3.0,9251.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49666,0.50017,0.24904,1.2398066525220656E9,312843.56117248535,482247.273127238,668277.4225870768,355433.86141459143,169403.71195475262,186030.1494598388,1463368.2568868003,2136.13928981784,666944.9806213379,1055784.0665181477,1451647.2816467285,784702.3010253906,388839.0858968098,395863.2151285808,3174376.328786214,2176.562270990252,354101.41944885254,573536.7933909097,783369.8590596517,2131.880157998904,2189.300231127664,2172.2225419901542,3.0,9252.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50252,0.49986,0.25001,1.2408492681074965E9,308154.98034159344,479757.46790568036,648953.0404408773,340798.0600992839,171602.4875640869,169195.57253519696,1436865.4886881511,2105.9307226561946,632378.4987131754,1000035.4448954264,1378937.6417795818,746559.1430664064,367656.946182251,378902.1968841554,3011351.5853881836,2180.5574423949847,324223.518371582,520277.97698974604,729984.6013387045,2052.144339877864,2084.460403005195,2124.865060872166,3.0,9256.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49918,0.50057,0.25027,1.2394542257956204E9,312230.34858703613,485715.5481974284,669950.8825937907,357720.5340067545,173485.19961039227,184235.33439636225,1467896.7793782554,2145.6943107086777,674951.1559804281,1059231.8375905354,1539424.1015116374,864472.9455312093,384280.6816101073,480192.26392110204,3273607.0950826006,2280.793340186941,362720.80739339197,573516.2893931069,869473.2189178468,2161.7090043772005,2180.7657620216646,2297.816364614049,3.0,9257.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50152,0.4987,0.24833,1.2407966511762183E9,307689.110438029,478522.3801930745,648303.1113942465,340614.00095621747,170833.26975504553,169780.73120117193,1434514.60202535,2107.007006102089,626840.1940663656,994393.507639567,1366743.6440785725,739903.4500122069,367553.3135732014,372350.1364390055,2987977.345784505,2180.370143803942,319151.0836283366,515871.1274464925,718440.532684326,2037.2517999547993,2078.0501577342075,2108.186155607431,3.0,9258.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50058,0.49995,0.24929,1.2399972427266507E9,308863.40141296387,483139.1175587972,657241.1855061849,348377.78409322107,174275.7161458333,174102.06794738775,1449243.7044779458,2127.934816813808,662276.6653696696,1042735.735575358,1430968.7614440918,768692.0960744222,380459.0702056885,388233.02586873376,3135981.162389119,2160.6812322843257,353413.2639567057,559596.6180165608,773727.5759379069,2144.238075278387,2158.251521516386,2177.2353787324023,3.0,9266.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4982,0.49867,0.24857,1.2442814735558953E9,303154.30959065753,475468.1587219238,652140.0610605875,348985.75146993,172313.8491312663,176671.9023386637,1430762.529373169,2151.1818912987173,629971.5042114258,991247.4155426025,1363193.7503814697,733222.246170044,361275.91133117676,371946.3348388672,2984412.670135498,2163.8974799151642,326817.19462076825,515779.2568206787,711053.6893208822,2078.055578566777,2084.7819088603383,2090.338919164822,3.0,9270.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49994,0.49973,0.24981,1.23904729211836E9,302973.82672627765,477994.3625132243,651502.52978007,348528.7030537923,175020.53578694665,173508.16726684564,1432470.7190195718,2150.3591145801224,660742.3623402914,1048643.668492635,1439434.8462422688,778692.4839019774,387901.30615234363,390791.1777496338,3148820.8770751953,2178.5115171727707,357768.53561401373,570649.3059794107,787932.3164621989,2180.8562458342003,2193.8410800056727,2209.4079154660903,3.0,9272.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49702,0.50156,0.25091,1.2376913276079438E9,300229.549407959,467128.03840637207,650417.9636637369,350188.41425577796,166898.4889984131,183289.92525736487,1417775.5514780679,2166.4022243857603,628966.728846232,984765.370686849,1368504.524230957,739537.795384725,355798.64184061694,383739.15354410803,2982236.623764038,2175.797957932247,328737.1794382731,517637.3322804769,718086.5605672201,2094.9527789204294,2108.127300699867,2104.0386346685646,3.0,9276.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49946,0.49985,0.24795,1.2386615329641945E9,300338.5861714681,469757.3184967041,663617.7698771158,363279.18370564777,169418.73232523602,193860.45138041175,1433713.674545288,2209.5654718779488,664616.6642506918,1048400.4020690918,1431508.461634318,766891.7973836263,383783.7378184,383108.0595652263,3144525.5279541016,2153.885899397727,364278.0780792237,578643.0835723877,767890.6917572023,2212.891366117211,2231.791524662425,2157.127983325997,3.0,9281.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49733,0.50003,0.24872,1.2395373594800735E9,301821.4702606201,472066.2434895833,647152.4238586426,345330.95359802246,170244.7732289632,175086.18036905926,1421040.137608846,2144.1563560731192,633767.1279907227,993465.1056925455,1362983.5446675618,729216.4166768391,359697.9777018229,369518.43897501624,2990215.77835083,2150.606247106451,331945.65773010254,521398.8622029622,715831.1208089192,2099.8079674168653,2104.5035932853507,2106.1244529392015,3.0,9286.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49597,0.50157,0.25131,1.2405612464058874E9,303866.704305013,482134.6600850423,648498.2967376709,344631.5924326579,178267.9557800293,166363.6366526286,1434499.661127726,2134.153849533729,661330.779393514,1039939.3240610758,1430303.3351898193,768972.5557963053,378608.5446675618,390364.0111287435,3131573.438644409,2162.765411435267,357464.07508850103,557804.6639760335,781805.0384521484,2176.384480511193,2156.947861573868,2205.5622079272825,3.0,9287.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50048,0.49943,0.24901,1.237972067128543E9,304755.68771362305,472020.14923095703,644220.0342814127,339464.3465677897,167264.46151733398,172199.8850504557,1420995.8712259927,2113.8901101881393,627058.9828491211,1019506.5339406332,1362835.4867299397,735776.5038808186,392447.5510915121,343328.9527893065,3009401.0035196943,2173.3768656621833,322303.29513549805,547486.3847096761,718615.452448527,2057.5792614520924,2159.879267022124,2115.4813793552657,3.0,9291.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49951,0.50183,0.24967,1.2406341088639047E9,306968.21212768555,471613.72502644855,648395.5383300781,341427.3262023926,164645.512898763,176781.81330362958,1426977.4754842122,2112.2562946692783,660970.2110290527,1045916.0804748535,1434776.5445709229,773806.3335418701,384945.8694458008,388860.46409606934,3141662.836074829,2170.712871215701,354001.9989013672,574302.355448405,786381.0062408447,2153.220382161647,2217.7388506159305,2212.81063757185,3.0,9294.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49907,0.50104,0.24901,1.240840567055874E9,313690.6623840332,468603.37257385254,648295.7998911539,334605.13750712073,154912.71018981934,179692.4273173014,1430589.8348490396,2066.672290989278,625642.458597819,999427.874883016,1383260.170618693,757617.7120208741,373785.416285197,383832.2957356771,3008330.5040995283,2210.94356946112,311951.79621378577,530824.5023091635,734964.3707275392,1994.4567487057723,2132.779944355831,2133.6867689886876,3.0,9297.0,,0.9461756373937678,0.053824362606232294,"2"
