"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","INVERSIONS","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(1)","confidence(2)","prediction(Predicted)"
10000.0,0.503,0.5012,0.249,1.2427320230652037E9,2.4832465E7,246987.34283447266,409648.1005350749,539876.381556193,292889.03872172034,162660.75770060223,130228.2810211181,1196511.8249257407,2185.8463488876446,587340.513865153,859511.2164815267,1159836.212793986,572495.6989288331,272170.7026163738,300324.99631245935,2606687.943140666,1974.7253686985944,340353.1710306803,449863.11594645184,619959.8312377931,2378.018675470265,2098.1696616165164,2148.336642271254,3.0,6089.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4924,0.5001,0.2485,1.2352892623569129E9,2.4625605E7,320811.4306131999,481393.9730326335,649492.5816853842,328681.15107218426,160582.5424194336,168098.60865275067,1451697.9853312175,2024.5306734985786,661953.7671407064,974978.6853790283,1306916.7931874592,644963.0260467528,313024.9182383219,331938.1078084309,2943849.2457071943,1974.3324353793698,341142.33652750653,493584.71234639484,657424.2115020751,2063.3733837832588,2025.3238303690498,2012.2120406612019,3.0,6092.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5021,0.4962,0.2445,1.246567393745343E9,2.5111874E7,344134.8870595296,537024.8953501383,772222.2805023193,428087.39344278973,192890.0082906087,235197.38515218103,1653382.0629119873,2243.9523266606147,836836.4969889323,1101712.703704834,1212651.014328003,375814.5173390707,264876.20671590173,110938.31062316895,3151200.215021769,1449.0895398220675,492701.60992940265,564687.8083546957,440428.7338256836,2431.71072871834,2051.511416405605,1570.3393245001828,3.0,6105.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4955,0.4979,0.2515,1.2484014602805715E9,2.4993937E7,287501.89145406085,469393.65069071454,614980.141321818,327478.24986775714,181891.75923665368,145586.49063110346,1371875.6834665933,2139.047288390045,551347.9709625244,917472.9983011881,1239281.177520752,687933.2065582275,366125.0273386637,321808.17921956384,2708102.1467844644,2247.7296422389245,263846.07950846356,448079.3476104736,624301.036198934,1917.7194562931172,1954.5918376849008,2015.1564160382188,3.0,6107.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5047,0.5024,0.2467,1.2372235348569927E9,2.4794509E7,298163.81136576337,466059.92317199707,627972.5233713785,329808.7120056152,167896.1118062337,161912.60019938147,1392196.2579091392,2106.1326003813133,560008.6053212484,900147.9148864746,1241285.0856781006,681276.4803568522,340139.3095652262,341137.170791626,2701441.6058858237,2216.546449256862,261844.79395548505,434087.99171447754,613312.562306722,1878.1910613366654,1931.3995263958354,1976.6550915540827,3.0,6109.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.499,0.4955,0.2473,1.2353997126110919E9,2.5059374E7,307156.3243865967,486388.2859547933,613982.0416768392,306825.71729024255,179231.9615681966,127593.75572204596,1407526.652018229,1998.9236519970268,551352.0240783691,892148.8126118978,1254615.1479085286,703263.1238301594,340796.7885335287,362466.33529663074,2698115.984598796,2275.524697684247,244195.69969177246,405760.52665710455,640633.1062316893,1795.0209072837454,1834.2317000101796,2043.4069121664597,3.0,6111.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5085,0.5034,0.2542,1.236120626329158E9,2.5066336E7,299826.78095499676,478724.00283813477,701265.4940287272,401438.7130737304,178897.221883138,222541.4911905924,1479816.2778218589,2338.9021214018417,556344.6680704752,891151.5871683756,1216775.4173278809,660430.7492574056,334806.9190979004,325623.83015950525,2664271.6725667315,2187.0892041581415,256517.88711547846,412427.58433024085,515509.9232991537,1855.5536176535916,1861.5143211644854,1735.113773155415,3.0,6114.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5021,0.4966,0.246,1.241855969550016E9,2.5002963E7,309825.97668965656,458397.7858225505,644629.0016174316,334803.0249277751,148571.80913289392,186231.21579488117,1412852.7641296387,2080.616378603842,573336.2833658854,925798.3366648356,1388863.5635375977,815527.2801717123,352462.0532989502,463065.2268727621,2887998.1835683184,2422.4239836767283,263510.3066762288,467400.5508422851,744234.561920166,1850.51069471873,2019.63963461032,2154.5161015914814,3.0,6117.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5043,0.5037,0.2457,1.244376423974438E9,2.5257224E7,278503.9742787679,456732.67046610516,616645.8129882812,338141.83870951337,178228.69618733728,159913.1425221761,1351882.4577331543,2214.1364933307955,581894.4772084554,909476.121266683,1237620.9894816082,655726.5122731527,327581.64405822754,328144.86821492517,2728991.5879567466,2126.8821718654117,303390.50292968756,452743.4508005778,620975.1764933269,2089.357894139096,1991.2657448799177,2007.02082688937,3.0,6121.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5039,0.5007,0.251,1.2341408628632896E9,2.4776651E7,327477.93197631836,492384.1158548991,673770.4277038574,346292.49572753906,164906.18387858075,181386.3118489583,1493632.475535075,2057.4529209882185,600321.2134043375,978103.0019124349,1277933.915456136,677612.7020517985,377781.7885080974,299830.91354370106,2856358.130772908,2128.7502205846627,272843.28142801917,485718.8860575358,604163.4877522786,1833.1653976847206,1986.4633533399208,1896.6904199271667,3.0,6132.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.501,0.5,0.2467,1.2407246144440804E9,2.4861037E7,266846.4183807373,430082.4801127116,654950.6982167562,388104.2798360189,163236.0617319743,224868.21810404462,1351879.596710205,2454.410676339941,582330.4653167725,898815.3139750162,1255942.9009755452,673612.4356587727,316484.8486582438,357127.58700052893,2737088.680267334,2156.7528676219013,315484.04693603516,468732.83386230463,600992.202758789,2182.2682457214078,2089.8673057769383,1917.614416466948,3.0,6133.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4987,0.499,0.2482,1.2418115904008427E9,2.5010637E7,328311.5228017171,590987.4439239502,658845.583597819,330534.06079610187,262675.9211222331,67858.13967386878,1578144.5503234863,2006.7696009430867,860625.1080830892,926159.2229207357,1275056.044260661,414430.93617757165,65534.114837646484,348896.82133992517,3061840.375264486,1481.5464158379637,532313.5852813721,335171.7789967855,616210.4606628419,2621.3673548182514,1567.1385787341978,1935.2881403527736,3.0,6141.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5078,0.4971,0.2511,1.2446008806377075E9,2.5068702E7,281167.50717163086,452736.775080363,631969.3724314371,350801.8652598063,171569.26790873212,179232.59735107416,1365873.6546834311,2247.6614698072813,569009.54246521,916953.7226359049,1396870.6130981445,827861.0706329346,347944.18017069495,479916.8904622396,2882833.8781992593,2454.915970382959,287842.0352935791,464216.94755554193,764901.2406667074,2023.7386182674159,2025.3572784608477,2210.3454281713507,3.0,6142.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.497,0.5011,0.2492,1.2399924819567883E9,2.5145724E7,290501.27665201825,467731.7937215169,613974.8891194662,323473.61246744794,177230.51706949866,146243.09539794928,1372207.9594930015,2113.5015177744854,555684.3280792236,904478.7883758545,1235951.7415364583,680267.4134572346,348794.46029663086,331472.95316060376,2696114.857991536,2224.197586800125,265183.0514272054,436746.9946543376,621976.8524169921,1912.84642354553,1933.7552001315792,2013.0330465289906,3.0,6149.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5001,0.4972,0.2447,1.2420185212752528E9,2.5140299E7,303827.12682088214,448075.6123860677,634296.8146006266,330469.68777974445,144248.48556518555,186221.2022145589,1386199.5538075764,2087.6898690305857,578666.2896474203,888821.0455576578,1203969.6375528972,625303.3479054769,310154.75591023755,315148.5919952394,2671456.9727579756,2080.5940471950985,274839.16282653814,440745.43317159015,569672.8229522706,1904.590599602933,1983.640753899898,1898.1171114834538,3.0,6152.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5058,0.5038,0.2514,1.2386422803192832E9,2.4902519E7,282836.6756439209,451079.3685913086,637293.815612793,354457.13996887207,168242.6929473877,186214.44702148438,1371209.8598480225,2253.2219846025846,539693.0376688639,903142.53171285,1429867.0291900635,890173.9915211996,363449.4940439861,526724.4974772135,2872702.5985717773,2649.4079585799254,256856.362024943,452063.1631215414,792573.2135772705,1908.1437597870583,2002.1809787783136,2243.6543304836055,3.0,6153.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4915,0.5015,0.2492,1.2346314764760208E9,2.5012848E7,281834.28446451825,437081.257502238,623979.8069000244,342145.52243550617,155246.97303771973,186898.54939778644,1342895.3488667808,2213.9953912476567,550010.2043151855,910808.4837595621,1241285.5625152588,691275.3582000732,360798.2794443766,330477.07875569665,2702104.2505900064,2256.840969088521,268175.9198506673,473727.22625732416,617305.7556152344,1951.5376043060137,2083.8424620733103,1989.3040588637841,3.0,6155.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5009,0.5014,0.2486,1.2410065173969223E9,2.510595E7,281837.94021606445,435749.21290079755,673943.3606465658,392105.42043050134,153911.2726847331,238194.14774576825,1391530.5137634277,2391.2442736769326,565675.6560007731,939122.756322225,1251273.7115224202,685598.0555216471,373447.1003214519,312150.9552001952,2756072.123845418,2211.998515843344,283837.7157847086,503373.5434214274,577330.3508758544,2007.0954803569423,2155.190941299589,1856.6452087635032,3.0,6156.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5052,0.5011,0.2496,1.2329652578059647E9,2.5033289E7,278167.0888264974,456074.7941335042,617974.9170939127,339807.82826741535,177907.70530700684,161900.1229604085,1352216.8000539143,2221.596090684062,559342.5432840983,900480.7472229004,1259607.6329549153,700265.089670817,341138.2039388021,359126.8857320149,2719430.923461914,2251.943193091147,281175.4544576009,444405.9530893962,641632.7158610026,2010.8149588932135,1974.4146328755623,2038.282781570396,3.0,6158.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4907,0.5016,0.2497,1.2439679771666358E9,2.5421113E7,305490.81166585285,433982.37228393555,509853.3630371094,204362.55137125653,128491.5606180827,75870.99075317383,1249326.5469868977,1668.9646417084032,479201.1578877767,758750.9950002035,1040687.7199808756,561486.5620930989,279549.8371124268,281936.7249806721,2278639.872868856,2171.7137007097813,173710.34622192383,324768.62271626794,530834.3569437662,1568.627073510574,1748.3451943153723,2041.1510356265508,3.0,6159.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5024,0.4995,0.2519,1.2402835323516314E9,2.5244078E7,233156.68106079102,373160.9185536702,515702.5655110677,282545.8844502767,140004.2374928792,142541.64695739746,1122020.1651255288,2211.8283858081186,463728.5073598226,741433.0641428629,1032330.9103647867,568602.4030049641,277704.55678304035,290897.8462219238,2237492.481867472,2226.153652364888,230571.82629903156,368272.1455891927,516628.34485371906,1988.9136577600984,1986.8990220534727,2001.7951807971594,3.0,6163.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4984,0.5047,0.2532,1.2340770004733126E9,2.4890917E7,240856.9653828939,379780.8488210042,512038.5487874349,271181.583404541,138923.88343811032,132257.69996643066,1132676.362991333,2125.9030145689976,462737.4013264974,740236.2028757731,1033070.7232157389,570333.3218892415,277498.8015492757,292834.5203399658,2236044.3274180093,2232.520475445266,221880.4359436035,360455.35405476886,521032.174428304,1921.2124531706063,1949.114088226856,2017.5643526491651,3.0,6164.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5037,0.5016,0.2506,1.2399172310295756E9,2.503133E7,234531.32311503091,370453.4371693929,503376.563390096,268845.24027506507,135922.11405436197,132923.12622070312,1108361.3236745198,2146.30846193284,459065.43731689453,741238.1966908773,1031406.4820607504,572341.0447438558,282172.7593739828,290168.28536987305,2231710.1160685224,2246.752637464987,224534.11420186362,370784.75952148443,528029.9186706543,1957.3736728195408,2000.8943697610775,2048.975969629029,3.0,6165.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5018,0.4989,0.2543,1.2295814602212193E9,2.5014162E7,233541.56812032065,364528.8944244385,512043.555577596,278501.9874572754,130987.32630411783,147514.66115315753,1110114.0181223552,2192.5157037302715,458211.58091227215,740623.7920125326,1021407.2068532308,563195.6259409587,282412.21110026044,280783.41484069824,2220242.5797780356,2229.1169612511094,224670.0127919515,376094.8975880941,509363.6512756348,1962.0129495585193,2031.728632052385,1994.7662571420547,3.0,6172.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4872,0.4955,0.2509,1.2398756953814034E9,2.520442E7,232199.82782999674,374113.3213043213,509377.55902608234,277177.7311960856,141913.49347432455,135264.23772176105,1115690.7081604004,2193.7034311628304,455065.0914510091,734910.0112915039,1031409.8993937174,576344.8079427083,279844.9198404948,296499.8881022135,2221385.0021362305,2266.510700930695,222865.26362101236,360796.6899871826,522032.3403676351,1959.7994352699582,1964.4048191849702,2024.8436177002939,3.0,6175.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.492,0.501,0.2504,1.2444408701626363E9,2.4611571E7,234267.4732208252,367253.06510925293,509945.1541900635,275677.6809692383,132985.59188842773,142692.08908081055,1111465.6925201416,2176.764649309121,459194.6601867676,735909.5414479574,1020740.7474517822,561546.0872650146,276714.8812611898,284831.20600382483,2215844.9490865073,2222.893330328837,224927.18696594238,368656.47633870447,510795.59326171875,1960.1298203012655,2003.8213737686137,2001.6677069380257,3.0,6176.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5002,0.5035,0.2513,1.2492897521201625E9,2.5114234E7,231199.7413635254,370121.5585072835,505423.78425598145,274224.04289245605,138921.81714375812,135302.22574869794,1106745.0841267903,2186.09147776373,458546.7179616292,738010.1680755615,1032441.4571126302,573894.739151001,279463.4501139323,294431.2890370687,2228998.343149821,2251.5512960208866,227346.97659810382,367888.609568278,527017.6728566488,1983.3357738953364,1993.9669849332445,2042.7243221892595,3.0,6182.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5021,0.5008,0.2508,1.2390877866521485E9,2.4922999E7,237197.9554494222,376219.9878692627,513104.51825459796,275906.5628051758,139022.03241984049,136884.53038533527,1126522.461573283,2163.1911509625447,465735.43548583984,744832.3567708334,1057022.5715637207,591287.1360778809,279096.9212849935,312190.21479288733,2267590.363820394,2269.577298667579,228537.48003641763,368612.3689015707,543918.0533091228,1963.4884061433183,1979.778801730397,2060.053135293647,3.0,6183.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.505,0.5006,0.2451,1.242755970742109E9,2.5240602E7,237532.2182973226,371447.0863342285,505379.19998168945,267846.9816843668,133914.86803690591,133932.11364746094,1114358.5046132407,2127.6237960658405,468392.45160420734,748568.6937967936,1037739.5947774252,569347.1431732178,280176.24219258624,289170.9009806316,2254700.7401784263,2215.5344118447015,230860.23330688474,377121.60746256507,532360.3947957357,1971.911242027444,2015.2767953689925,2053.3880199561513,3.0,6188.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5076,0.4988,0.2458,1.244298582061367E9,2.5202412E7,234198.33183288574,367450.7935841878,515375.37574768066,281177.0439147949,133252.46175130206,147924.58216349286,1117024.5011647542,2200.593709247388,459729.03569539386,739245.4147338867,1039278.9840698242,579549.9483744304,279516.37903849286,300033.5693359375,2238253.4344991045,2260.6337720170172,225530.70386250812,371794.6211496989,523903.60832214355,1962.9902232755335,2011.8215217965392,2016.5476135954118,3.0,6190.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4984,0.4994,0.2453,1.2412271656630635E9,2.4968352E7,240597.96333312988,413161.1982981364,510886.271794637,270288.30846150714,172563.23496500653,97725.07349650061,1164645.4334259033,2123.4023127921005,468160.07296244305,760560.4330698649,1031401.0779062907,563241.0049438477,292400.3601074218,270840.6448364258,2260121.5839385986,2203.094918752356,227562.10962931317,347399.23477172846,520514.8061116536,1945.8189357747497,1840.8321889923598,2018.8467274393447,3.0,6191.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4963,0.4997,0.2569,1.2455412041554337E9,2.4839661E7,232199.35099283853,373784.3831380208,508373.81680806476,276174.4658152262,141585.03214518228,134589.43367004395,1114357.550938924,2189.385175429469,458398.42160542804,749574.6612548828,1026401.9171396891,568003.495534261,291176.2396494548,276827.2558848063,2234375.0,2239.1043877179336,226199.0706125895,375790.278116862,518028.10033162433,1974.1589269970264,2005.3664494005905,2018.9905207631975,3.0,6198.0,,0.7458662832494608,0.2541337167505392,"1"
