3001,100,[-1374176438  620212849  740932388  1308289587  267539692  -886866146  27961812  2034216172  -406997061  -704974798  -1045021258  -116891355  -348462291  -958813155  -2049091983  1191976604  -293886481  -214871834  -666505361  1344833385  1525134086  2011286659  -183225444  -426685838  1469801783  1699636842  -1570076307  1347475748  -1285237591  -322875801  2039470884  1748124767  1305092808  1853408432  -17064111  -63474511  1842225259  2044079926  -2063899237  -952225338  -925453768  -2576323  -174199872  1990831391  879400775  -661515730  -255066407  2014151682  1085437445  400432300  1530375394  -651006799  -1845275814  -1584290076  2119076474  -711195938  1802950670  -1428686039  686035174  -214276259  -839382936  -490053697  404052059  -211179749  208753175  1891031286  272085628  -1190388402  422777942  -1068992390  -88610527  1739343085  -663222710  -1273704983  -1612176039  -312103581  -765517906  -1556656986  -149503310  1495008894  -100079695  -404964628  -601320777  2072147885  1375751710  2016280101  1419072697  2061809258  -839552323  1512757372  -2041748014  180785141  1632829177  -486904911  1979444518  -1467622846  127727042  -733965013  1871251564  -1871314893]
3002,100,[-270619361  -1993804394  1031754483  -1915648877  542765243  -1967638252  -109947137  518751647  -574046509  -1406974572  932663552  2075884647  651302685  -1504659864  443009660  517461241  -22537441  1734793522  -1021822703  -697939148  -965167919  883554749  885964728  -692106049  -605060225  -53274871  -1867628467  -628029891  166671092  1752454567  -1933409970  -1207332930  -2107203372  -377371833  -1788711966  2131946616  2005431369  -311804017  -26630627  1579340214  905055202  -6971859  -939848318  -1932826353  850978231  165303855  1167185353  609845723  -1776032304  1993233041  -163622943  -1566579229  -934797625  469481495  -565207753  1222034775  -1374224213  -381963171  91214648  1265724932  98964007  604416556  1964266261  -147078715  2018940898  -1029026034  1233541573  1597251642  -268054999  1900776995  2028735567  -1666336840  -170616629  581125173  -1089567671  596799871  -1558196924  1438787850  1188405403  -1772425934  355498781  -1843824134  -609640824  63324035  -1346513262  -120899136  -1855537425  -1564317651  1305520500  924719508  1502575565  1116844839  1257401937  -14786696  472781317  2101901590  9468369  1647730130  -627154077  -1132334334]
3003,100,[-1612115536  -1863869800  438922146  1463102569  1287717796  -1613762406  -618116874  -710804059  1724269359  -1491239347  -405574820  -1510784777  1048306025  670640165  1056527731  -279003526  -928175872  1580369975  -404753879  -11864809  1066023738  -969907990  -693951652  820588130  1283651897  -1620506898  -308603197  1883012003  -1072644735  -408750483  -1579645681  1357574193  -526145097  -762509439  -1727840435  1228385542  837848235  641791461  -2067157363  811176336  -30890856  -818270226  1104554440  -1102338619  594854314  1215701179  -1339472386  -411987591  -1247703873  1846700459  386303135  -1992575757  -293407119  -49234161  294847531  -878987587  -76475820  1496276000  -1055123684  -959210822  1134617211  1564492339  1089856771  -1556695426  1581242177  -1705461974  1681947120  1511331545  -1335818427  -774523091  -1847334890  561982133  1849123766  -322351718  -184918097  421054241  -519541552  -1271920327  703160605  303028397  2146904741  126681012  1893297489  -390310409  -981504480  -427944891  1062066288  1353992070  578133574  -322865743  -1298881869  -1250428714  -237005377  -1438611596  -304055410  -947411277  -1824566123  -918312387  1197298452  -386580790]
3004,100,[71610065  668842447  1929239809  -2095836217  341305151  1934163791  -1300433156  -1697194206  -420145547  -1772330064  -1226239690  1288093293  -1914598937  -81939222  -194187606  351426391  -1727493469  1950689897  76786259  -1588847942  687960557  -415162350  1133834205  -1543495356  1091171082  -108266109  -161510497  -801591720  1450880604  -807219809  -425163321  183336246  -1383505489  1775192649  871644374  -1804059560  -326284847  299917422  233976655  -1771381985  -718304921  1461219401  752583850  -1446343249  -1086674690  784911841  1661941135  1318890262  274302048  461784534  1059509056  216058291  -532203224  1851435613  -898558378  -756695595  1995893400  387165321  1416068271  -1013096798  -1554813270  -1345354293  2072972966  -747817671  -1432078236  -219400772  1048822661  2033744411  -207219856  294017049  -2014234313  776078534  -1707375381  671143693  87208769  810226082  -494803587  -1780548170  75470067  -801242591  2035648681  1255059170  -467088678  -889029856  -1776253595  878232600  1270798200  -1677032045  997520365  713677023  -247498954  805213538  -357780269  -700053958  988090265  -1008166259  1607865690  -1507962255  1092705716  1620869269]
3006,100,[1361025135  -668917308  -1934140893  1303351184  -1771708511  -919091193  1946393697  1882178601  1629775071  473210664  1540378518  1168100616  -194112480  1782124967  1254573631  815191611  119452616  -485209155  687101902  1553576676  2041549442  -462571875  -498404196  1893209115  -1035420078  -1828363268  492602654  290179603  1086724329  -963564077  -1816590249  -114789509  1074322747  1407553123  -216619635  -812892378  241396303  512062585  921969983  1665704941  91645781  -1163618317  490046805  -1230753068  -1615620867  -279178622  -1535566695  -1905989781  2016141317  1049182384  198639973  310680182  -1114404588  684404516  681813918  1625782991  -994019898  546510885  -487986720  -981028725  -560726265  -1149192868  -2082475526  234851932  -763178844  1703635421  769504412  848950581  -1492996577  -1576695704  982709327  1256115763  223293634  1133984235  1973813156  -1845379397  -2089561354  975358027  -960258384  -1645249825  1335549140  -329494173  565961655  -50046459  -276429316  385558092  -1261513946  948244938  -1609637722  -318022946  -1207494970  -416433373  -1210424842  -2008397449  -743428050  -1714846267  -951313517  1977683706  1658379898  772259271]
3007,100,[-1033420078  -198900427  -1004283702  26557208  391800933  1540528943  131674086  291449253  -467730064  322645964  583373215  561412446  590991064  -113069737  -1834186370  530076975  -14294345  -264603322  92079715  -181758035  -1346144656  1826122433  -677121864  323516211  1737854468  1134753125  439709673  -978628530  317062307  -137101244  677417747  1550529114  -62087546  1850802480  715673851  -836169108  1687149563  2088158265  1587024705  -521222030  -1130247743  -1453611149  -229031724  1043282585  148798101  -116175108  -806192216  -938255634  1776637452  1487607100  -615479898  -1444488377  1387301027  1598471022  600047844  -1388201116  1646977300  2033786463  211713814  2008683856  -1984581910  493679478  -598961085  1002163213  1461024343  -1876045324  -856563525  -1059454865  676695365  -1599992709  812074567  1053323336  1621095850  877272788  2060106914  -2006375483  -1761081056  -840780820  -975996632  1144851735  823904692  1196591135  1125408205  592215637  66644989  -249713736  -142482608  159816096  -589304208  963373496  1311765167  686104455  923849203  -381135146  -1768988195  227819437  -1117632593  1016876231  1387923378  1261719465]
3008,100,[1507956565  -1769721698  1181536456  -590255123  -1422461648  1766666210  -1351346610  11393520  1198391336  368602850  817891227  1044479566  1770823167  -635895581  288821105  1136880137  811445695  545156279  736002064  -1200509853  1153167289  -146993546  -484186916  760376756  1834281418  2037276782  -1036563907  -345283715  -1996534816  637034327  199729094  2029253052  -529229636  99253706  -1713334119  -763916927  -1762257160  2062670580  -1287934456  -1239206719  -1553904052  676180102  -867424129  -2016276631  414749964  1908943855  2108183202  555388342  1382576628  -1010358579  -605013326  -1025599549  -1915038168  818639520  -957045196  -1695112605  -1804242059  -756241472  -1142481964  1102626096  -684674340  -431306863  1298540422  -442896925  63508305  1263391220  466042093  -801542938  -211494721  1344245248  573692928  -1660250329  1738842960  2136075761  1882577899  130787631  1840572138  694195808  499187762  625252210  1130074876  1324015796  -17417188  883595240  409246329  224858328  -2002040754  -390450980  461159460  1055306285  -1955107147  107143427  -1933964530  1519341506  612937897  -788745009  1980103516  -34997310  522365774  -760128251]
3009,100,[1689386028  -552343190  973263697  -1913009733  208533163  1990715105  -1053546847  -369901225  -903463920  -688710788  1772962153  1127545870  -1040985277  -135736007  1658882964  1744820264  915935980  -1819799440  394175849  -1117206567  -1134234311  -1095157176  1535535851  392403672  1399874525  -1289673109  2110212482  1902333234  451002459  1715547133  -1014969382  -1759023270  106507395  -481845815  -636190710  -1016104059  275011389  1936921021  -1301439495  1828564020  971821445  1478372248  1175716860  -1630001134  -355979339  145809121  488019908  407934719  726825738  -1727046630  1481828727  692548716  -1501579424  -1578230475  861848347  -2136886551  1733919040  -285883065  -1229316549  1933346043  279578652  2115553147  -466193980  974413618  -1578768168  1529350472  1592425007  873564027  1031449740  1775432678  735567844  -599931470  1522528136  -1038964483  182083549  894175611  623211672  1455902367  1456364170  1351883090  -753358712  -548821384  -1034490636  238132959  -1916773910  -1977457596  1921644580  -1894308722  794142998  -1405356160  1548401349  903534687  80573553  872070244  -1165893368  -1190385670  -1057635086  502450191  1827417799  1061063174]
3010,100,[-1352672927  1321271491  1146197720  -173194811  185668912  2103611891  -1432987977  -742525151  -953927194  -147767728  1096628288  1064256540  2069245394  -120208618  311511045  -693197405  1360674478  567879704  -242206597  -636872403  -1480801241  -1089041929  -382193116  -1966992369  531555996  -482159728  759169520  -1556931570  -1090417114  833755830  1333348832  -1964518091  -319701544  768185377  -244148243  1801296105  -2016878777  621302437  -1578531033  -929895878  -344473012  25183654  1507544864  -1978115205  -126135032  -767808821  285500810  466729236  -435791832  -442079503  -75098594  840863125  1213961065  1792014946  745747647  -654421233  1492667998  -1598684090  -244101665  1781917087  1642533232  1234667864  1153300769  1220610890  -1668353242  -78351907  312881728  1496589584  -824969817  -940969262  -788014034  -60859077  731986044  -642787740  2003292800  1153820407  775815833  -247638107  1488530696  2106663719  1314580637  504595836  -1446995517  1003535989  97817432  -1432985380  -1153896203  -967435093  -184685938  -1765987785  -1687525486  -427121343  1192994810  1718981173  303563744  1116063030  1524078229  -1338195551  -1044563879  1604368931]
3011,100,[-878465325  -1185657277  -2091650493  -497862353  1364818982  -1522711949  -639547462  1814054829  -189157245  -484669253  846585785  317105017  643288276  -472314391  718025721  -827260829  1103005965  -572772221  -1446851397  808705765  -500445003  128638202  2043935468  -2009848460  141656996  1383577886  -1286827901  -22185191  1142619917  1877480149  1166752557  -1251264704  -982273346  -72579577  1728603436  -1717568816  1158366886  -701919780  -1786724228  741688955  1008211095  -662997719  144367671  978166358  937491021  2128894503  -1677556679  67709612  -1654405201  1550465381  -1199932665  -2142923250  -100807340  -1135201281  1074806252  1980762286  -969912504  -744127216  -156587164  -921679635  284352527  277863012  -270564418  714746161  -257824791  676201586  -1148089348  244005628  1656216663  1720136072  110328573  1189617465  -916198434  -713414584  967447773  -1802631207  -839310838  760952146  34216092  864173726  -1252177995  464961602  823452669  1739769142  1213137800  -1674331172  -1075777104  546857611  953089730  2047894918  474584498  1348186457  1349521976  140969974  -82600972  -1021049856  -586236004  99595563  1667935546  1716531611]
3013,100,[-1148827303  766792933  -1079081356  -1796311205  -2057305789  1685973543  -637819461  -1919394654  633960198  -869651319  1845598122  -723083528  1637752429  654644192  1432897211  -1021726953  -2033099620  1026132607  -695265408  1155823312  -1735082907  288959745  -305944801  1640474740  1975292889  -1570127290  578911486  734535797  5304098  1269018554  -1970363463  1559706955  1841419408  -111350307  1368677724  2102284699  -15518223  1620066558  -1978505522  801936534  281420580  1088993865  -679575925  987313311  814354928  -147471100  1078534805  -337547216  1008357137  733758485  -191120980  -1555769090  1448668308  -297958457  1395891132  304096602  788119908  -808123443  -469717610  296301529  -215658973  2103074182  1197835234  -237689545  -1683711170  -2080060798  1415725396  -986992520  -593206213  -1981673660  1590862878  137958735  -47242156  -1534407095  612038309  776097987  1717753929  647661385  1663489911  552957968  -178222734  1209124540  114822267  -938844725  -2076117485  1261259167  338875753  -966400696  -952440077  111483255  -2076675716  -158029761  1759322671  737338517  -1170748314  -426257747  1007074123  -730917220  -823687548  -582395657]
